Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
142,4232.157652180206,2010-08-18 12:09:26,4112.0804267991,2,1,0.5501165986061096,3.981593132019043,0.62839337199898,0.0,2.438259646425254,0.0,6.47544875391759e-05,0.0,0,0,0
143,4262.1729424490295,2010-08-18 12:09:56,4142.095717072936,2,1,0.5501165986061096,3.9835357666015625,0.632980060771967,0.0,2.456526473301125,0.0,6.47544875391759e-05,0.0,0,0,0
144,4292.188117084661,2010-08-18 12:10:26,4172.110891708566,2,1,0.5501165986061096,3.985478401184082,0.637566730457327,0.0,2.474802044463753,0.0,3.237724376958795e-05,0.0,0,0,0
145,4322.203178152244,2010-08-18 12:10:56,4202.1259527761495,2,1,0.550297200679779,3.9872591495513916,0.642153349135126,0.0,2.493086142240006,0.0,3.237724376958795e-05,0.0,0,0,0
146,4352.218604189445,2010-08-18 12:11:26,4232.141378843425,2,1,0.5501165986061096,3.989201784133911,0.646740137929095,0.0,2.511379568033095,0.0,3.237724376958795e-05,0.0,0,0,0
147,4382.233561723992,2010-08-18 12:11:56,4262.156336342885,2,1,0.5501165986061096,3.9911444187164307,0.651326745302413,0.0,2.529680906012013,0.0,6.47544875391759e-05,0.0,0,0,0
148,4412.248735221787,2010-08-18 12:12:26,4292.171509835667,2,1,0.5501165986061096,3.99308705329895,0.655913435642731,0.0,2.547991238313072,0.0,6.47544875391759e-05,0.0,0,0,0
149,4442.264003520855,2010-08-18 12:12:56,4322.186778290123,2,1,0.5501165986061096,3.9948675632476807,0.660500160960457,0.0,2.566310099072783,0.0,3.237724376958795e-05,0.0,0,0,0
150,4472.279118467723,2010-08-18 12:13:26,4352.201893086616,2,1,0.5501165986061096,3.9966483116149902,0.665086895301533,0.0,2.584637386218183,0.0,6.47544875391759e-05,0.0,0,0,0
151,4502.2944306762265,2010-08-18 12:13:56,4382.21720529512,2,1,0.5501165986061096,3.9984290599823,0.669673623569006,0.0,2.602973038239083,0.0,3.237724376958795e-05,0.0,0,0,0
152,4532.30960839454,2010-08-18 12:14:26,4412.232383013434,2,1,0.5501165986061096,4.000371932983398,0.674260339954601,0.0,2.62131677237344,0.0,6.47544875391759e-05,0.0,0,0,0
153,4562.32467279042,2010-08-18 12:14:56,4442.2474474043,2,1,0.5501165986061096,4.001990795135498,0.678847027790739,0.0,2.639668813206181,0.0,0.0,0.0,0,0,0
154,4592.339859250519,2010-08-18 12:15:26,4472.262633869414,2,1,0.550297200679779,4.003933429718018,0.683433665107997,0.0,2.658028985505232,0.0,6.47544875391759e-05,0.0,0,0,0
155,4622.355043189336,2010-08-18 12:15:56,4502.277817803217,2,1,0.5499359965324402,4.005713939666748,0.688020296206029,0.0,2.676397468893689,0.0,3.23295607813634e-05,0.0,0,0,0
156,4652.370213368861,2010-08-18 12:16:26,4532.292987982742,2,1,0.5501165986061096,4.007656574249268,0.692606982924342,0.0,2.694774535006081,0.0,6.47544875391759e-05,0.0,0,0,0
157,4682.385391057099,2010-08-18 12:16:56,4562.308165675992,2,1,0.5501165986061096,4.009275436401367,0.697193654400955,0.0,2.713159988950452,0.0,6.47544875391759e-05,0.0,0,0,0
158,4712.400709395882,2010-08-18 12:17:26,4592.323484009763,2,1,0.5499359965324402,4.011056423187256,0.701780334656465,0.0,2.731553987030278,0.0,3.24249267578125e-05,0.0,0,0,0
159,4742.415758338247,2010-08-18 12:17:56,4622.338532957139,2,1,0.5501165986061096,4.013160705566406,0.706367063150473,0.0,2.749956749035103,0.0,3.23295607813634e-05,0.0,0,0,0
160,4772.430959204251,2010-08-18 12:18:26,4652.353733828157,2,1,0.5501165986061096,4.014941692352295,0.710953830642127,0.0,2.768368337947411,0.0,3.24249267578125e-05,0.0,0,0,0
161,4802.446124772281,2010-08-18 12:18:56,4682.368899396188,2,1,0.5501165986061096,4.0168843269348145,0.71554048930673,0.0,2.786788174353293,0.0,3.24249267578125e-05,0.0,0,0,0
162,4832.461352951359,2010-08-18 12:19:26,4712.384127570252,2,1,0.5501165986061096,4.018988609313965,0.720127184086115,0.0,2.805217009311128,0.0,6.47544875391759e-05,0.0,0,0,0
163,4862.476612258015,2010-08-18 12:19:56,4742.399386866883,2,1,0.550297200679779,4.020931243896484,0.724713843741563,0.0,2.823654496434055,0.0,9.70840483205393e-05,0.0,0,0,0
164,4892.491673801786,2010-08-18 12:20:26,4772.414448425691,2,1,0.550297200679779,4.022873878479004,0.729300538473746,0.0,2.842101288409779,0.0,6.47544875391759e-05,0.0,0,0,0
165,4922.506853946145,2010-08-18 12:20:56,4802.429628570052,2,1,0.5501165986061096,4.024816513061523,0.733887204307239,0.0,2.860557056043408,0.0,6.47544875391759e-05,0.0,0,0,0
166,4952.522046371113,2010-08-18 12:21:26,4832.444820984993,2,1,0.550297200679779,4.026921272277832,0.738473863651297,0.0,2.879022086485561,0.0,6.47544875391759e-05,0.0,0,0,0
167,4982.537235442722,2010-08-18 12:21:56,4862.460010081664,2,1,0.5501165986061096,4.028863906860352,0.743060525096304,0.0,2.897496429506427,0.0,3.24249267578125e-05,0.0,0,0,0
168,5012.55503024361,2010-08-18 12:22:26,4892.477804867516,2,1,0.5501165986061096,4.030968189239502,0.747647655472482,0.0,2.915982068003094,0.0,3.23295607813634e-05,0.0,0,0,0
169,5042.567660141972,2010-08-18 12:22:56,4922.490434851091,2,1,0.550297200679779,4.0330729484558105,0.752234034138682,0.0,2.934474251732578,0.0,3.24249267578125e-05,0.0,0,0,0
170,5072.582907513884,2010-08-18 12:23:26,4952.505682137789,2,1,0.550297200679779,4.035177230834961,0.756820778303806,0.0,2.952977601814515,0.0,6.47544875391759e-05,0.0,0,0,0
171,5102.597948210698,2010-08-18 12:23:56,4982.520722849641,2,1,0.5501165986061096,4.037281513214111,0.761407429430455,0.0,2.971490411066071,0.0,6.47544875391759e-05,0.0,0,0,0
172,5132.613131853777,2010-08-18 12:24:26,5012.535906467658,2,1,0.5504778623580933,4.039547920227051,0.765994226092384,0.0,2.990013741676262,0.0,3.23295607813634e-05,0.0,0,0,0
173,5162.628311832725,2010-08-18 12:24:56,5042.551086446606,2,1,0.5501165986061096,4.041652679443359,0.770580956190733,0.0,3.008546644000346,0.0,6.47544875391759e-05,0.0,0,0,0
174,5192.643521731241,2010-08-18 12:25:26,5072.5662963751965,2,1,0.550297200679779,4.043919086456299,0.775167649876609,0.0,3.027089581861541,0.0,9.71794142969884e-05,0.0,0,0,0
175,5222.658680988544,2010-08-18 12:25:56,5102.581455627487,2,1,0.550297200679779,4.046185493469238,0.779754397156916,0.0,3.045642968597575,0.0,6.47544875391759e-05,0.0,0,0,0
176,5252.673861959965,2010-08-18 12:26:26,5132.596636578858,2,1,0.5501165986061096,4.048289775848389,0.78434110900693,0.0,3.06420655076797,0.0,3.23295607813634e-05,0.0,0,0,0
177,5282.689192378855,2010-08-18 12:26:56,5162.611967007773,2,1,0.5501165986061096,4.050556182861328,0.78892784650185,0.0,3.08278064910594,0.0,6.47544875391759e-05,0.0,0,0,0
178,5312.704481519868,2010-08-18 12:27:26,5192.627256133749,2,1,0.5499359965324402,4.052984714508057,0.793514528761301,0.0,3.101365033510555,0.0,6.47544875391759e-05,0.0,0,0,0
179,5342.7194206886425,2010-08-18 12:27:56,5222.642195312548,2,1,0.5501165986061096,4.055412769317627,0.798101214863269,0.0,3.119960148126594,0.0,6.47544875391759e-05,0.0,0,0,0
180,5372.734586682735,2010-08-18 12:28:26,5252.657361296617,2,1,0.5501165986061096,4.0575175285339355,0.802688016524697,0.0,3.13856649206923,0.0,6.47544875391759e-05,0.0,0,0,0
181,5402.7497915286585,2010-08-18 12:28:56,5282.672566172615,2,1,0.5501165986061096,4.060107707977295,0.807274809048878,0.0,3.157183715883753,0.0,6.47544875391759e-05,0.0,0,0,0
182,5432.764962023971,2010-08-18 12:29:26,5312.687736637851,2,1,0.5501165986061096,4.062211990356445,0.811861539317587,0.0,3.175811310938387,0.0,6.47544875391759e-05,0.0,0,0,0
183,5462.780250774009,2010-08-18 12:29:56,5342.703025397915,2,1,0.5501165986061096,4.064964294433594,0.816448274137809,0.0,3.194450185930769,0.0,6.47544875391759e-05,0.0,0,0,0
184,5492.795290969573,2010-08-18 12:30:26,5372.718065608517,2,1,0.5499359965324402,4.067230701446533,0.821034974889204,0.0,3.213100217646542,0.0,6.47544875391759e-05,0.0,0,0,0
185,5522.810472231718,2010-08-18 12:30:57,5402.733246870662,2,1,0.5499359965324402,4.069820880889893,0.825621651801743,0.0,3.23176156473928,0.0,3.24249267578125e-05,0.0,0,0,0
186,5552.826061210018,2010-08-18 12:31:27,5432.748835833925,2,1,0.5501165986061096,4.072411060333252,0.830208482763703,0.0,3.250435087172793,0.0,6.47544875391759e-05,0.0,0,0,0
187,5582.840967211129,2010-08-18 12:31:57,5462.763741835035,2,1,0.5501165986061096,4.074839115142822,0.834795137893279,0.0,3.269119594305973,0.0,3.23295607813634e-05,0.0,0,0,0
188,5612.8560714864,2010-08-18 12:32:27,5492.7788461103055,2,1,0.550297200679779,4.077591419219971,0.839381862019436,0.0,3.287816230573589,0.0,9.71794142969884e-05,0.0,0,0,0
189,5642.871207159924,2010-08-18 12:32:57,5522.793981773806,2,1,0.5501165986061096,4.08018159866333,0.843968601681622,0.0,3.306524908564237,0.0,9.71794142969884e-05,0.0,0,0,0
190,5672.886388868182,2010-08-18 12:33:27,5552.809163487076,2,1,0.5499359965324402,4.0827717781066895,0.848555388757769,0.0,3.325245780665597,0.0,6.47544875391759e-05,0.0,0,0,0
191,5702.901560205592,2010-08-18 12:33:57,5582.824334819474,2,1,0.5499359965324402,4.08552360534668,0.853142107475118,0.0,3.343978618753984,0.0,9.70840483205393e-05,0.0,0,0,0
192,5732.916779196771,2010-08-18 12:34:27,5612.839553840726,2,1,0.5501165986061096,4.088113784790039,0.857728862869115,0.0,3.362723939779273,0.0,6.47544875391759e-05,0.0,0,0,0
193,5762.932041916934,2010-08-18 12:34:57,5642.854816535828,2,1,0.5501165986061096,4.0908660888671875,0.862315682075359,0.0,3.381482003349219,0.0,6.47544875391759e-05,0.0,0,0,0
194,5792.947111821542,2010-08-18 12:35:27,5672.869886435424,2,1,0.5501165986061096,4.093617916107178,0.866902429042255,0.0,3.400252266103207,0.0,6.47544875391759e-05,0.0,0,0,0
195,5822.962426486169,2010-08-18 12:35:57,5702.88520110005,2,1,0.5501165986061096,4.096370220184326,0.871489183732399,0.0,3.419035359315145,0.0,3.24249267578125e-05,0.0,0,0,0
196,5852.977473649097,2010-08-18 12:36:27,5732.900248273004,2,1,0.5501165986061096,4.099122047424316,0.876075916385289,0.0,3.437831253055489,0.0,6.47544875391759e-05,0.0,0,0,0
197,5882.992641477763,2010-08-18 12:36:57,5762.915416091644,2,1,0.5499359965324402,4.102035999298096,0.88066275060909,0.0,3.456640634743552,0.0,3.23295607813634e-05,0.0,0,0,0
198,5913.007880889836,2010-08-18 12:37:27,5792.930655513742,2,1,0.550297200679779,4.105112075805664,0.885249511202083,0.0,3.475462803388095,0.0,9.71794142969884e-05,0.0,0,0,0
199,5943.023144181425,2010-08-18 12:37:57,5822.9459188003175,2,1,0.550297200679779,4.107863903045654,0.889836286597594,0.0,3.494298415440838,0.0,6.47544875391759e-05,0.0,0,0,0
200,5973.038321087714,2010-08-18 12:38:27,5852.961095701595,2,1,0.5501165986061096,4.110939979553223,0.894423103009628,0.0,3.513147700618044,0.0,6.47544875391759e-05,0.0,0,0,0
201,6003.05337266665,2010-08-18 12:38:57,5882.97614728053,2,1,0.5499359965324402,4.113853931427002,0.899009864362487,0.0,3.532010270777361,0.0,6.47544875391759e-05,0.0,0,0,0
202,6033.068702388802,2010-08-18 12:39:27,5912.991477012709,2,1,0.5501165986061096,4.116929531097412,0.903596680346121,0.0,3.550886831621096,0.0,9.71794142969884e-05,0.0,0,0,0
203,6063.083703090938,2010-08-18 12:39:57,5943.006477724868,2,1,0.5501165986061096,4.120005130767822,0.908183497024631,0.0,3.569777271725331,0.0,9.70840483205393e-05,0.0,0,0,0
204,6093.098887335516,2010-08-18 12:40:27,5973.02166197446,2,1,0.5501165986061096,4.122757434844971,0.912770383442507,0.0,3.588682012680367,0.0,3.24249267578125e-05,0.0,0,0,0
205,6123.114064246818,2010-08-18 12:40:57,6003.036838860699,2,1,0.5501165986061096,4.126156806945801,0.917357283416629,0.0,3.607600900045444,0.0,9.70840483205393e-05,0.0,0,0,0
206,6153.129290190323,2010-08-18 12:41:27,6033.052064834279,2,1,0.5501165986061096,4.129232883453369,0.921944109732221,0.0,3.626533808488099,0.0,9.71794142969884e-05,0.0,0,0,0
207,6183.144630343474,2010-08-18 12:41:57,6063.06740500748,2,1,0.5501165986061096,4.132470607757568,0.92653091477138,0.0,3.645481128234585,0.0,9.71794142969884e-05,0.0,0,0,0
208,6213.159714012389,2010-08-18 12:42:27,6093.082488636293,2,1,0.550297200679779,4.135708332061768,0.931117607249405,0.0,3.664442571282556,0.0,0.0001295089750783518,0.0,0,0,0
209,6243.174790964561,2010-08-18 12:42:57,6123.097565603504,2,1,0.550297200679779,4.138946056365967,0.935704347794138,0.0,3.683418999973665,0.0,9.71794142969884e-05,0.0,0,0,0
210,6273.189969424723,2010-08-18 12:43:27,6153.112744038604,2,1,0.550297200679779,4.142183780670166,0.940291104024462,0.0,3.702410457493785,0.0,9.71794142969884e-05,0.0,0,0,0
211,6303.205156080311,2010-08-18 12:43:57,6183.1279306941915,2,1,0.5501165986061096,4.145745277404785,0.944877886192791,0.0,3.721417223566169,0.0,0.0001619339018361643,0.0,0,0,0
212,6333.220343357448,2010-08-18 12:44:27,6213.143117971328,2,1,0.5501165986061096,4.148983001708984,0.949464643323433,0.0,3.740439348658887,0.0,9.71794142969884e-05,0.0,0,0,0
213,6363.235501953101,2010-08-18 12:44:57,6243.158276577007,2,1,0.5501165986061096,4.1520586013793945,0.954051401335113,0.0,3.759476872542129,0.0,6.47544875391759e-05,0.0,0,0,0
214,6393.250696678802,2010-08-18 12:45:27,6273.173471297696,2,1,0.5504778623580933,4.155943870544434,0.958638120577242,0.0,3.778529721160628,0.0,0.00016183852858375758,0.0,0,0,0
215,6423.2658720863565,2010-08-18 12:45:57,6303.188646700238,2,1,0.5501165986061096,4.159181594848633,0.963224852082562,0.0,3.797598310607941,0.0,9.70840483205393e-05,0.0,0,0,0
216,6453.281078897177,2010-08-18 12:46:27,6333.203853536121,2,1,0.5501165986061096,4.162419319152832,0.967811583046224,0.0,3.816682609106822,0.0,6.47544875391759e-05,0.0,0,0,0
217,6483.2963681785395,2010-08-18 12:46:57,6363.219142797434,2,1,0.5501165986061096,4.16581916809082,0.972398391698781,0.0,3.835783181824384,0.0,6.47544875391759e-05,0.0,0,0,0
218,6513.3114393212345,2010-08-18 12:47:27,6393.234213935116,2,1,0.5501165986061096,4.16954231262207,0.976985110485306,0.0,3.854899435019051,0.0,9.70840483205393e-05,0.0,0,0,0
219,6543.326585315482,2010-08-18 12:47:57,6423.249359934374,2,1,0.550297200679779,4.1731038093566895,0.981571920276132,0.0,3.874032279332893,0.0,9.70840483205393e-05,0.0,0,0,0
220,6573.341784091277,2010-08-18 12:48:27,6453.264558715182,2,1,0.5501165986061096,4.176503658294678,0.986158736049691,0.0,3.893181526022632,0.0,3.24249267578125e-05,0.0,0,0,0
221,6603.3569827166975,2010-08-18 12:48:57,6483.27975733559,2,1,0.550297200679779,4.180388927459717,0.990745512774786,0.0,3.912347116266789,0.0,0.0001295089750783518,0.0,0,0,0
222,6633.3721511568865,2010-08-18 12:49:27,6513.294925775779,2,1,0.5501165986061096,4.183950424194336,0.995332335258209,0.0,3.931529497012503,0.0,9.71794142969884e-05,0.0,0,0,0
223,6663.3874462377025,2010-08-18 12:49:57,6543.310220881659,2,1,0.550297200679779,4.187511920928955,0.99991924741104,0.0,3.950728991166228,0.0,9.71794142969884e-05,0.0,0,0,0
224,6693.4026182116995,2010-08-18 12:50:27,6573.325392830594,2,1,0.5501165986061096,4.191235065460205,1.004506831974967,0.0,3.969948305050405,0.0,6.47544875391759e-05,0.0,0,0,0
225,6723.417699379379,2010-08-18 12:50:57,6603.34047399326,2,1,0.550297200679779,4.195120334625244,1.009094330627328,0.0,3.989184356601689,0.0,0.0001295089750783518,0.0,0,0,0
226,6753.432979222219,2010-08-18 12:51:27,6633.355753836099,2,1,0.5501165986061096,4.198681831359863,1.013681889675965,0.0,4.008437871990065,0.0,9.71794142969884e-05,0.0,0,0,0
227,6762.495222550976,2010-08-18 12:51:36,6642.4179971698695,2,1,0.550297200679779,4.200138568878174,1.015066964286167,0.0,4.014254319931358,0.0,0.0001295089750783518,0.0,0,0,0
228,6792.510783817201,2010-08-18 12:52:06,30.015190555307072,3,1,0.0,4.120976448059082,1.015066964286167,0.0,4.014254319931358,0.0,-0.0003561973571777344,0.0,0,0,0
229,6822.525968608142,2010-08-18 12:52:36,60.03037535627256,3,1,0.0,4.110777854919434,1.015066964286167,0.0,4.014254319931358,0.0,-0.00022668838209938258,0.0,0,0,0
230,6852.541143178611,2010-08-18 12:53:06,90.0455499167155,3,1,0.0,4.104626178741455,1.015066964286167,0.0,4.014254319931358,0.0,-0.00019426345534157008,0.0,0,0,0
231,6882.509311855929,2010-08-18 12:53:36,120.01371861408434,3,1,0.0,4.101064682006836,1.015066964286167,0.0,4.014254319931358,0.0,-0.0001295089750783518,0.0,0,0,0
232,6882.509599729184,2010-08-18 12:53:36,2.631558654e-06,4,1,0.9886359572410583,4.199814796447754,1.015066965008849,0.0,4.014254322966487,0.0,0.0,0.0,0,0,0
233,6883.697102371153,2010-08-18 12:53:38,1.187505278540362,4,1,0.9384265542030334,4.199814796447754,1.015382882223706,0.0,4.015581079674504,0.0,0.0,0.0,0,0,0
234,6886.228362911269,2010-08-18 12:53:40,3.718765798605756,4,1,0.8880365490913391,4.199653148651123,1.01602386559947,0.0,4.018273010872816,0.0,-3.23295607813634e-05,0.0,0,0,0
235,6889.806433378819,2010-08-18 12:53:44,7.29683628620562,4,1,0.8380078077316284,4.199814796447754,1.016880593300701,0.0,4.021870998306392,0.0,0.0,0.0,0,0,0
236,6894.415988894489,2010-08-18 12:53:48,11.906391771800488,4,1,0.787979006767273,4.199491024017334,1.017920697586558,0.0,4.026239130234401,0.0,-3.24249267578125e-05,0.0,0,0,0
237,6900.306277541194,2010-08-18 12:53:54,17.79668045359203,4,1,0.7379502654075623,4.199653148651123,1.019168032359774,0.0,4.031477565184925,0.0,0.0,0.0,0,0,0
238,6907.853073523873,2010-08-18 12:54:02,25.343476436271935,4,1,0.6879214644432068,4.199653148651123,1.020660590987139,0.0,4.037745892759319,0.0,-3.23295607813634e-05,0.0,0,0,0
239,6917.774766144713,2010-08-18 12:54:12,35.265169062124066,4,1,0.6378927230834961,4.199653148651123,1.022484254951403,0.0,4.045404773582082,0.0,-3.23295607813634e-05,0.0,0,0,0
240,6931.540491913937,2010-08-18 12:54:26,49.03089481129893,4,1,0.5876833200454712,4.199491024017334,1.024822367028675,0.0,4.055224186400812,0.0,-3.24249267578125e-05,0.0,0,0,0
241,6952.008643174772,2010-08-18 12:54:46,69.49904605709614,4,1,0.5376545786857605,4.199653148651123,1.028013105068561,0.0,4.068624388707248,0.0,-3.23295607813634e-05,0.0,0,0,0
242,6985.836257658562,2010-08-18 12:55:20,103.326660545899,4,1,0.4876258075237274,4.199814796447754,1.032811676087258,0.0,4.088777041684673,0.0,3.23295607813634e-05,0.0,0,0,0
243,7044.179303029332,2010-08-18 12:56:18,161.66970595175667,4,1,0.43759703636169434,4.199491024017334,1.040276642511115,0.0,4.12012816683911,0.0,-6.47544875391759e-05,0.0,0,0,0
244,7133.258565570589,2010-08-18 12:57:47,250.74896856318824,4,1,0.38756826519966125,4.199814796447754,1.050454991642798,0.0,4.16287505872195,0.0,0.0,0.0,0,0,0
245,7248.941743544925,2010-08-18 12:59:43,366.4321464573244,4,1,0.3375394940376282,4.199814796447754,1.062085488880521,0.0,4.211720661751905,0.0,3.23295607813634e-05,0.0,0,0,0
246,7389.455258634456,2010-08-18 13:02:03,506.9456615268053,4,1,0.2875107228755951,4.199814796447754,1.074265871454231,0.0,4.262875682547056,0.0,0.0,0.0,0,0,0
247,7560.98397885331,2010-08-18 13:04:55,678.4743817556833,4,1,0.237481951713562,4.199814796447754,1.086747437215129,0.0,4.315295577200216,0.0,0.0,0.0,0,0,0
248,7777.41841732419,2010-08-18 13:08:31,894.9088202265647,4,1,0.18745318055152893,4.199814796447754,1.099473931358445,0.0,4.368744084284504,0.0,0.0,0.0,0,0,0
249,8069.554721727857,2010-08-18 13:13:24,1187.0451246352447,4,1,0.13742440938949585,4.199653148651123,1.112567704385811,0.0,4.423735128970947,0.0,-3.23295607813634e-05,0.0,0,0,0
250,8518.704187596637,2010-08-18 13:20:53,1636.1945905140503,4,1,0.08739564567804337,4.199814796447754,1.126367088734394,0.0,4.481689467433688,0.0,0.0,0.0,0,0,0
251,9114.476651391018,2010-08-18 13:30:48,2231.967054283368,4,1,0.049828916788101196,4.199814796447754,1.137454903268974,0.0,4.528255888213271,0.0,0.0,0.0,0,0,0
252,9144.49235834114,2010-08-18 13:31:19,30.015196404886023,5,1,0.0,4.192368507385254,1.137454903268974,0.0,4.528255888213271,0.0,-3.23295607813634e-05,0.0,0,0,0
253,9174.491890044772,2010-08-18 13:31:49,60.014728093479135,5,1,0.0,4.191235065460205,1.137454903268974,0.0,4.528255888213271,0.0,-3.24249267578125e-05,0.0,0,0,0
254,9174.679958413322,2010-08-18 13:31:49,0.187641610629569,6,1,-1.9243103452026844e-05,4.191235065460205,1.137454903268974,1.003002e-09,4.528255888213271,4.203817e-09,0.0,0.09166102111339569,0,0,0
255,9179.507983783087,2010-08-18 13:31:54,5.015666980397298,6,1,0.0007031940040178597,4.191073417663574,1.137455862166301,1.08604e-09,4.528259907261308,4.551851e-09,-6.47544875391759e-05,0.09166102111339569,0,0,0
256,9209.522858475206,2010-08-18 13:32:24,30.014491578241156,7,1,-1.099568486213684,4.026273727416992,1.137455862166301,0.009149153451193,4.528259907261308,0.037019356188288,-0.0008741378551349044,0.09166102111339569,0,0,0
257,9239.523105621942,2010-08-18 13:32:54,60.01473870492613,7,1,-1.0993878841400146,4.001828670501709,1.137455862166301,0.018331657652492,4.528259907261308,0.073869017267104,-0.00048570631770417094,0.09166102111339569,0,0,0
258,9269.538255230196,2010-08-18 13:33:24,90.02988832821802,7,1,-1.0997490882873535,3.984992742538452,1.137455862166301,0.027500640211017,4.528259907261308,0.110479578762775,-0.00038852691068314016,0.09166102111339569,0,0,0
259,9299.553434061285,2010-08-18 13:33:54,120.04506713925475,7,1,-1.0997490882873535,3.9722037315368652,1.137455862166301,0.036669537983069,4.528259907261308,0.146956872025838,-0.0003237724304199219,0.09166102111339569,0,0,0
260,9329.568673708944,2010-08-18 13:34:24,150.060306847065,7,1,-1.0993878841400146,3.961519241333008,1.137455862166301,0.045837695393349,4.528259907261308,0.183324723460462,-0.0002590179501567036,0.09166102111339569,0,0,0
261,9359.585053954324,2010-08-18 13:34:54,180.07668705735833,7,1,-1.0997490882873535,3.95180606842041,1.137455862166301,0.055006136706848,4.528259907261308,0.219600596179729,-0.0002590179501567036,0.09166102111339569,0,0,0
262,9389.59916101924,2010-08-18 13:35:24,210.090794112249,7,1,-1.099568486213684,3.9429023265838623,1.137455862166301,0.064173840339827,4.528259907261308,0.255788735524128,-0.0002590179501567036,0.09166102111339569,0,0,0
263,9419.614214232248,2010-08-18 13:35:54,240.1058473102193,7,1,-1.099929690361023,3.9344842433929443,1.137455862166301,0.073341879032626,4.528259907261308,0.29189887388698,-0.00022664069547317922,0.09166102111339569,0,0,0
264,9449.629377539644,2010-08-18 13:36:24,270.1210106226287,7,1,-1.099568486213684,3.9263899326324463,1.137455862166301,0.08250994861192,4.528259907261308,0.327933409221256,-0.00019426345534157008,0.09166102111339569,0,0,0
265,9479.64455982434,2010-08-18 13:36:54,300.13619291233533,7,1,-1.099568486213684,3.918619394302368,1.137455862166301,0.091677954184063,4.528259907261308,0.363894715047192,-0.00016188621520996094,0.09166102111339569,0,0,0
266,9509.659723116698,2010-08-18 13:37:24,330.15135621973224,7,1,-1.099568486213684,3.911010980606079,1.137455862166301,0.100846048438023,4.528259907261308,0.399785289604204,-0.00016188621520996094,0.09166102111339569,0,0,0
267,9539.674958177928,2010-08-18 13:37:54,360.1665912659243,7,1,-1.099568486213684,3.903564214706421,1.137455862166301,0.110014163897697,4.528259907261308,0.435606751941221,-0.00019426345534157008,0.09166102111339569,0,0,0
268,9569.69008994672,2010-08-18 13:38:24,390.18172303471727,7,1,-1.0997490882873535,3.8961174488067627,1.137455862166301,0.119182239260061,4.528259907261308,0.471360336962641,-0.00019426345534157008,0.09166102111339569,0,0,0
269,9599.705417613752,2010-08-18 13:38:54,420.197050721799,7,1,-1.099568486213684,3.8889944553375244,1.137455862166301,0.128350359978532,4.528259907261308,0.507047861618965,-0.00019426345534157008,0.09166102111339569,0,0,0
270,9629.720579938701,2010-08-18 13:39:24,450.21221303672235,7,1,-1.099568486213684,3.881871461868286,1.137455862166301,0.137518471434692,4.528259907261308,0.54266968098773,-0.00019426345534157008,0.09166102111339569,0,0,0
271,9659.735761175783,2010-08-18 13:39:54,480.227394258768,7,1,-1.099568486213684,3.874748468399048,1.137455862166301,0.146686106680931,4.528259907261308,0.578225082139952,-0.00019426345534157008,0.09166102111339569,0,0,0
272,9689.750936257526,2010-08-18 13:40:24,510.2425693354977,7,1,-1.099568486213684,3.8679492473602295,1.137455862166301,0.155853418068707,4.528259907261308,0.613715256294504,-0.00019426345534157008,0.09166102111339569,0,0,0
273,9719.766156030653,2010-08-18 13:40:54,540.2577891386995,7,1,-1.0997490882873535,3.860988140106201,1.137455862166301,0.165021244795842,4.528259907261308,0.649143975137545,-0.00019426345534157008,0.09166102111339569,0,0,0
274,9749.781215419052,2010-08-18 13:41:24,570.2728485120608,7,1,-1.099568486213684,3.8543508052825928,1.137455862166301,0.174189405377032,4.528259907261308,0.684511817812191,-0.00019426345534157008,0.09166102111339569,0,0,0
275,9779.796381212644,2010-08-18 13:41:54,600.2880142956291,7,1,-1.0997490882873535,3.8477134704589844,1.137455862166301,0.18335753043289,4.528259907261308,0.719818442143219,-0.00019426345534157008,0.09166102111339569,0,0,0
276,9809.811564349464,2010-08-18 13:42:24,630.303197432447,7,1,-1.0997490882873535,3.841238021850586,1.137455862166301,0.192525701931099,4.528259907261308,0.755065098346031,-0.00016188621520996094,0.09166102111339569,0,0,0
277,9839.826883956406,2010-08-18 13:42:54,660.318517044403,7,1,-1.099568486213684,3.8347625732421875,1.137455862166301,0.201693930612829,4.528259907261308,0.790252409922494,-0.00016188621520996094,0.09166102111339569,0,0,0
278,9869.84218080162,2010-08-18 13:43:24,690.3338138846048,7,1,-1.0997490882873535,3.828449249267578,1.137455862166301,0.210862137313312,4.528259907261308,0.825381065925974,-0.00019426345534157008,0.09166102111339569,0,0,0
279,9899.857105714866,2010-08-18 13:43:54,720.3487387928375,7,1,-1.099568486213684,3.8222975730895996,1.137455862166301,0.220030246528162,4.528259907261308,0.860451251799294,-0.0001295089750783518,0.09166102111339569,0,0,0
280,9929.872284355479,2010-08-18 13:44:24,750.3639174334495,7,1,-1.099568486213684,3.815984010696411,1.137455862166301,0.229198479349489,4.528259907261308,0.89546510363711,-0.00019426345534157008,0.09166102111339569,0,0,0
